rumorID	evidenceID	rumorText	evidenceText	stance	label
1421468261842104326	1421149457878372355	المملكة العربية السعودية تتكفل بديون تونس ... https://t.co/94e2eFF4g9	#تونس | فخامة الرئيس قيس سعيد رئيس جمهورية تونس الشقيقة يستقبل صاحب السمو الأمير #فيصل_بن_فرحان وزير الخارجية @FaisalbinFarhan في قصر قرطاج بالعاصمة تونس https://t.co/jkFRrK1Kc3	unrelated	False
1414547796502384640	1414515456581505024	"*بعد التهديدات المتكررة المنحة القطرية تدخل غزة دون فرض شروط الإحتلال*

⭕ *تال ليف رام-معاريف:*
رغم التسهيلات التي أُعلن عنها صباح اليوم: كانت القصة الرئيسية ولا تزال هي ""المال القطري"" - لا تزال حمـاس وقطر ترفضان المسودة التي اقترحتها ""إسرائيل""."	"قبل العيد .. آلاف الأسر في غزة تنتظر نهاية لتعنت الاحتلال الإسرائيلي إزاء المنحة القطرية 
https://t.co/57uAWxJXzx
#قطر #غزة #المنحة_القطرية #عيد_الاضحى"	disagree	False
1414547796502384640	1414510221989400577	"*بعد التهديدات المتكررة المنحة القطرية تدخل غزة دون فرض شروط الإحتلال*

⭕ *تال ليف رام-معاريف:*
رغم التسهيلات التي أُعلن عنها صباح اليوم: كانت القصة الرئيسية ولا تزال هي ""المال القطري"" - لا تزال حمـاس وقطر ترفضان المسودة التي اقترحتها ""إسرائيل""."	"الأردن.. الحكم على باسم عوض الله والشريف حسن في ""فتنة الأردن"" بالسجن 15 عاماً

https://t.co/vZesGJz5sg"	unrelated	False
1414547796502384640	1414331463613493260	"*بعد التهديدات المتكررة المنحة القطرية تدخل غزة دون فرض شروط الإحتلال*

⭕ *تال ليف رام-معاريف:*
رغم التسهيلات التي أُعلن عنها صباح اليوم: كانت القصة الرئيسية ولا تزال هي ""المال القطري"" - لا تزال حمـاس وقطر ترفضان المسودة التي اقترحتها ""إسرائيل""."	"بدء تطبيق الإجراءات الجديدة للسفر والعودة إلى قطر.. تعرف على شروط الإعفاء من الحجر الصحي
https://t.co/HA9tXMfzHM https://t.co/ouGXtAcAbd"	unrelated	False
1407272555623366656	1407284508806766595	"بوكس من النائب سلمان الحليلة لزميله هشام الصالح اثناء مشاجرة النواب في #جلسة_الميزانيات

#مجلس_الأمة https://t.co/X85RtAUcGO"	"النائب #هشام_الصالح : محاولة رخيصة للتشويه ، عبر صوره غير حقيقية تم استخدام  #الفوتوشوب بها . ولايوجد اي احتكاك مع الزملاء النواب.
وهذا جزء من #الدجل الاعلامي الرحيص الذي يمارس ضدنا ، وهذا خير دليل وشاهد على تزوير الواقع. https://t.co/5XwjfBgxWx"	disagree	False
1407272555623366656	1407281028385939456	"بوكس من النائب سلمان الحليلة لزميله هشام الصالح اثناء مشاجرة النواب في #جلسة_الميزانيات

#مجلس_الأمة https://t.co/X85RtAUcGO"	"ملاحظة : 

يا اخوان الصورة فوتشوب وغير حقيقية 

هذا جزء من الدجل الاعلامي الذي يمارس وهذا خير دليل وشاهد على تزوير الواقع https://t.co/PTycPNDpmH"	disagree	False
1407272555623366656	1407277685756280832	"بوكس من النائب سلمان الحليلة لزميله هشام الصالح اثناء مشاجرة النواب في #جلسة_الميزانيات

#مجلس_الأمة https://t.co/X85RtAUcGO"	"الصورة توحي بلقطة غير حقيقية للواقع
اثناء منعي للاحتكاك بين النواب لم يحصل أي احتكاك مباشر بينهم بفضل تدخلنا وآخرين 

بكل الاحوال انا ضد البذاءة والابتذال والاسفاف في المجلس

وتهمنا سلامة الجميع ومنعهم من الاحتكاك 
بالاخير صورة غداء تجمعني مع الصديق سلمان الحليلة https://t.co/ou92XRjebS"	disagree	False
1407365300014792704	1407743366436200453	"هجوم سيبيري يستهدف عدد من المواقع الإخبارية والتي تتبع لمحور المقاومة، حيث خرج موقع قناة العالم، واخر لقناة المسيرة عم العمل،وقناة فلسطين اليوم ووضع على الصفحة الرئيسية لهذه عبارة ""تم الاستيلاء على هذا الموقع"" مع شعارات للمؤسسات ووزارات أميركية بينها شعار وزارة العدل https://t.co/ISFkbJwN5p"	"#الديمقراطية_الأمريكية تكمم الأفواه وتصادر الحريات على طريقتها
• ""#تم_الاستيلاء_على_هذا_الموقع"".. هكذا حجبت #أمريكا بطريقة غير قانونية موقع #قناة_اللؤلؤة البحرينية وعدد من المواقع الإلكترونية التابعة لاتحاد الإذاعات والتلفزونات الإسلامية
#لا_للحجب #البحرين https://t.co/YOwN3kcBkN"	agree	True
1407365300014792704	1407742854894604289	"هجوم سيبيري يستهدف عدد من المواقع الإخبارية والتي تتبع لمحور المقاومة، حيث خرج موقع قناة العالم، واخر لقناة المسيرة عم العمل،وقناة فلسطين اليوم ووضع على الصفحة الرئيسية لهذه عبارة ""تم الاستيلاء على هذا الموقع"" مع شعارات للمؤسسات ووزارات أميركية بينها شعار وزارة العدل https://t.co/ISFkbJwN5p"	"الدولة التي ترفع #الديمقراطية شعاراً #تستولي بطريقة غير قانونية على موقع #قناة_اللؤلؤة البحرينية وعدداً من المواقع الإخبارية 
#لا_للحجب #البحرين #أمريكا https://t.co/RfM740uLTE"	agree	True
1407365300014792704	1407741235599708168	"هجوم سيبيري يستهدف عدد من المواقع الإخبارية والتي تتبع لمحور المقاومة، حيث خرج موقع قناة العالم، واخر لقناة المسيرة عم العمل،وقناة فلسطين اليوم ووضع على الصفحة الرئيسية لهذه عبارة ""تم الاستيلاء على هذا الموقع"" مع شعارات للمؤسسات ووزارات أميركية بينها شعار وزارة العدل https://t.co/ISFkbJwN5p"	"#قناة_اللؤلؤة تعليقاً على استيلاء #أمريكا بطريقة غير قانونية على موقعها: 
• مصادرة لـ #حرية_الصحافة ومحاكمة للرأي 
• انتصار لـ #الأنظمة_المستبدة على الشعوب المضطهَدة 
• ماضون بالعزم نفسع من أجل رفع صوت المَطالب الشعبية ومشاركة الناس في نضالهم السلمي
#البحرين #لا_للحجب https://t.co/8Nda3SaJri"	agree	True
1407365300014792704	1407435879413649431	"هجوم سيبيري يستهدف عدد من المواقع الإخبارية والتي تتبع لمحور المقاومة، حيث خرج موقع قناة العالم، واخر لقناة المسيرة عم العمل،وقناة فلسطين اليوم ووضع على الصفحة الرئيسية لهذه عبارة ""تم الاستيلاء على هذا الموقع"" مع شعارات للمؤسسات ووزارات أميركية بينها شعار وزارة العدل https://t.co/ISFkbJwN5p"	"لمن لا يعرفه.. هو أحد المتورطين بالتحريض الطائفي ضد #الشيعة ويعتاش على الأزمات 
• بأقل من 24 ساعة.. #فيصل_فولاذ من هجوم على الرئيس الايراني الجديد وتشكيل لجنة لمحاكمته.. إلى تطلع لعلاقات خير وسلام معه
#البحرين #ايران
#خطاب_الكراهية #الاضطهاد_الطائفي https://t.co/zqCR5DKILB"	unrelated	True
1407272555623366656	1407290383143477253	"بوكس من النائب سلمان الحليلة لزميله هشام الصالح اثناء مشاجرة النواب في #جلسة_الميزانيات

#مجلس_الأمة https://t.co/X85RtAUcGO"	"تقدمت قبل قليل بسؤال برلماني عن 

١- أي تراخيص مدرسة او جامعة منحت لأي عضو مجلس الامة او زوجته او اقربائه حتى الدرجة الثانيه من ٢٠١٠ حتى تاريخ السؤال

٢- أي شاليهات او املاك سجلت لأي نائب او زوجته او اقربائه حتى الدرجة الثانيه تعتريها شبهات تكسب غير مشروع https://t.co/GG3JZG4xjs"	unrelated	False
1405098713152950273	1396410129319354369	مفتي المملكة يحسم جدل أصوات مكبرات الصوت بالمساجد ويُقرر عودتها https://t.co/NryGwbFk9E	أصدر معالي وزير الشؤون الإسلامية د.#عبداللطيف_آل_الشيخ تعميماً لكافة فروع الوزارة ينص على توجيه منسوبي المساجد بقصر استعمال مكبرات الصوت الخارجية على رفع الأذان والإقامة فقط،وألا يتجاوز مستوى ارتفاع الصوت في الأجهزة عن ثلث درجة جهاز مكبر الصوت،واتخاذ الإجراء النظامي بحق من يخالف.	disagree	False
1405098713152950273	1404114017770262528	مفتي المملكة يحسم جدل أصوات مكبرات الصوت بالمساجد ويُقرر عودتها https://t.co/NryGwbFk9E	قامت وزارة الشؤون الإسلامية بإعادة افتتاح 7 مساجد بعد إخلائها مؤقتا وتعقيمها في 3 مناطق بعد ثبوت 7 حالات إصابة بفيروس #كورونا بين صفوف المصلين، ليصل مجموع ما تم الانتهاء من تعقيمه واكتمال جاهزيته خلال 127 يوماً 1562 مسجد، ويأتي ذلك في إطار الحرص على سلامة مرتادي بيوت الله.	unrelated	False
